date,longitude,latitude,size
2024-07-19,55.01121214404702,59.851349303964525,16.41302049876085
2024-09-05,89.68848036974669,77.65854934765957,5.6480132341034235
2023-11-26,129.9896500967443,54.31452104286291,1.2742175110538252
2023-06-14,109.96653736941516,74.71687787817791,8.438019771175068
2023-12-12,134.35415083542466,74.82093919068575,12.791746443194032
2024-07-30,68.15580845065415,57.863953542662784,7.731818777810549
2024-04-01,80.79152544401586,57.64517749962397,2.0278893798051643
2023-09-26,123.77455257438123,68.46614018175751,-2.374781396812022
2024-03-25,140.02878018468618,77.32836562395096,-0.21427471777090368
2024-01-15,81.36992856487632,68.92193950689398,5.784174533347239
2024-01-30,53.10486329905689,63.169369015842676,10.768959624436118
2023-06-14,140.3110144995153,48.10004491987638,18.385729125259793
2024-06-08,66.05501047708094,67.12340201833285,1.5597823655494807
2023-10-31,57.3440581522882,43.720639577833936,4.391804408553764
2023-08-29,105.56710647046566,62.43271869770251,13.067688340081144
2023-08-30,81.27690302580595,72.31983708660118,6.015955040157621
2024-02-11,99.45775202848017,72.90989095554687,0.580992783653473
2023-12-14,122.99713779240847,44.586843388853595,10.713331316918522
2023-08-30,59.06606852076948,60.141759269172326,23.690370574229753
2024-08-14,114.1618213634938,62.527539666276425,21.474469360873773
2024-05-13,136.47957264631987,53.079967114608735,6.544707721428374
2023-10-15,77.44369992986321,66.55088811158203,6.7288260258299175
2024-09-19,74.947779500857,72.16934267710894,6.388991239462937
2024-05-20,67.03032225184143,71.25669028540142,-2.347144442230242
2024-04-23,59.30344492942095,46.776210410986096,13.526520874670421
2023-06-26,102.0545073132962,65.57994535169564,12.377623104803066
2023-06-07,96.10566054098308,74.72341147600673,9.989859641469772
2024-07-30,96.49772784672678,51.504775662207976,6.984845613305335
2023-10-15,131.17669949494302,71.71908884705044,-3.9492534335101546
2024-02-09,56.22998366318643,76.35895111132413,11.479511903255874
2023-12-28,70.92945559322834,46.87238140194677,11.470114388208847
2024-07-24,98.21274024620652,81.3169662617147,1.8234926874376969
2023-08-17,73.79791023209691,72.65834795939736,16.370597744159546
2023-08-20,103.63833894766867,75.24646862968802,12.154937816297435
2023-07-13,95.43869620934129,49.7866266600322,8.886409509724421
2024-05-24,103.10303660854697,43.06471987674013,0.6945935789524871
2024-06-07,65.68540372885764,77.41507398150861,10.938758964069223
2024-04-27,65.8223711065948,79.68637448106892,-5.039051406731417
2023-10-21,89.28091394342482,47.64274750347249,8.999109955165537
2023-07-02,113.10490485653281,61.58359349751845,10.773362689032249
2023-09-17,110.50164819695055,60.98142151138745,4.052878698016795
2024-02-18,133.60679730772972,70.70732305478305,10.184754157285804
2024-06-27,124.55395565927029,44.68857094831765,0.0927930205856704
2024-07-29,112.47832010872662,72.05463972641155,-0.08118971944918041
2024-04-25,124.05992161855102,58.23319520428777,9.649552239629156
2023-06-23,64.26966892555356,60.921001637587324,4.448745805532653
2024-07-15,75.06851099058986,71.7372738935519,9.530904478126947
2024-08-17,82.17613526061177,61.27010852796957,-2.291095556761464
2024-04-04,88.83969751559198,82.98048307816498,-4.5745944074252485
2023-10-13,108.91234677284956,76.68336746096611,4.8388343555253375
2024-04-04,124.1578599512577,75.95649945456535,2.1067656237335175
2024-07-15,75.7745057195425,73.22741811675951,13.95105883784953
2024-01-10,125.11310831084847,46.596366164274514,9.782838105241598
2023-11-13,54.36203486844897,76.39805779140443,6.990102120934446
2024-01-03,110.58726746030152,75.36787148960866,3.367004139389202
2024-03-16,124.43132341653109,82.64789996272884,18.536401043326173
2024-09-19,93.6004655584693,43.98089551739395,9.878598428785494
2023-08-08,70.90070494450629,72.61830441025086,18.718964296846945
2023-08-11,54.65160311199725,59.19185438519344,14.206202908430354
2023-08-15,77.91567735560238,65.86789978481829,12.154099337320464
2023-08-02,133.54399105533957,76.060096551897,4.170095806972556
2023-10-19,135.1652938053012,42.5547557217069,20.863947883057676
2023-12-27,100.74278200790286,42.47239228989929,11.781839480761978
2024-05-18,72.30918404646218,82.85427399841137,3.189278894377579
2024-05-12,96.06964675337076,73.39327635033987,5.032576021485388
2023-10-31,123.5010887812823,54.90116703649983,20.074231257790977
2024-03-20,88.87149788439274,75.2924815188162,14.041056814992103
2024-03-03,62.12661788612604,82.63998791435733,0.627758022255132
2024-09-05,77.68973537907004,50.23114331020042,-4.828847360934397
2023-07-11,84.80902741104364,68.48752603051253,15.048388688069611
2024-08-04,75.81354601308703,59.939579885220155,3.6147662583457802
2023-08-29,94.42000135406852,80.45915872277692,4.556573251648702
2024-04-11,85.19440164603293,82.50813552108593,-3.7369008302921127
2024-01-09,63.671940775588155,60.70910200080834,17.962418201272506
2023-06-16,57.135443886741996,51.45521267107688,6.796031561078383
2023-09-24,76.12607476860285,70.51506000920199,-2.359468766206925
2023-09-02,138.24042278155684,64.82192612905055,15.075952109129322
2024-02-17,95.98760244809091,65.97311366908252,7.549406346298191
2024-01-21,95.04833861626685,59.778881123289466,1.7814086200478574
2024-08-29,118.89377354085445,59.47317716339603,0.15655138923224232
2023-08-25,111.75234035588801,66.47103021410294,8.177874370589926
2024-05-07,57.34857251495123,60.53550897957757,15.241174633210042
2023-07-09,114.16926150768995,81.2209550049156,6.316441285933272
2023-11-06,84.96701787225902,76.62164435000159,3.227388727880003
2024-01-26,130.80375744961202,51.13351270905696,14.442923742271265
2023-12-26,121.22615620866418,59.226977257290855,13.9095699382468
2024-06-08,65.24992043711245,59.2193003569264,14.996083569274862
2024-04-01,78.96081586927176,42.852424804121256,9.349755366953072
2023-07-04,64.09528511762619,57.59836675110273,2.2374000706579213
2023-06-04,104.9113428927958,59.316285531036556,10.164873498325743
2023-06-13,102.42745357938111,49.84846860030666,4.786754031112952
2023-08-08,113.60745857097208,70.91850055148825,-7.958639969575994
2024-06-17,80.39183119498193,42.55433948501013,9.61264890685411
2024-01-29,106.29164204932749,71.97932733641937,12.953255000034687
2024-07-13,140.21102006547153,59.7416880170349,10.02986583575142
2024-04-03,118.40203253738582,71.9808438133914,8.816843382220123
2024-03-04,59.675427470356226,42.571603652089834,7.925804312345547
2023-08-28,92.70286376401782,43.85784564772621,10.62007220951683
2024-07-20,57.7112502399832,59.15498943417333,3.08286602775185
2023-06-25,82.88088523596525,68.39744008728303,-0.9631679888634039
2024-09-13,117.5877890959382,51.01154520944692,8.315865424695737
2024-03-17,53.361410761252046,76.17114876606502,2.684380937418082
2024-07-28,120.92803444340825,70.48545985529199,10.94324943767241
2024-06-02,93.74181858636439,78.86410389351659,-1.213823314282699
2024-03-12,116.4339508023113,58.98385169683024,17.165197463329477
2024-06-30,111.65250311419368,58.85119283362292,15.989418523239163
2023-11-06,103.34248741529882,52.25061456556432,1.442572282416183
2023-09-29,114.93553960509598,57.324448600644246,16.014468934629495
2023-09-18,110.83545332215726,51.50760203949176,-1.2069746282829321
2023-11-05,78.46298876404762,80.19572975044139,5.435715201376303
2023-08-03,61.55707209929824,61.530134961241856,6.968958815149826
2024-09-25,137.69307625479996,43.95426512253471,13.076568806397884
2024-07-02,117.79739456251264,73.71477329637855,11.17648439253405
2024-09-19,106.9196652341634,55.575810506241396,-1.5250435291119118
2024-09-22,63.553741512820125,64.66793529503047,3.215446508252337
2023-12-16,101.42279609106481,69.72955168574117,6.3252448089802655
2023-08-06,76.12255244702101,53.37070920621045,10.886022069794508
2023-10-29,132.0557531453669,44.16708281310275,15.043949937395478
2024-06-12,53.807835230603814,59.456101931864396,3.6924429911815064
2024-04-30,73.7886743620038,67.01485776319169,10.045396728167976
2023-08-24,64.44392438977957,82.01788743771613,8.580187114316825
2023-11-12,81.70851691067219,81.76180492900312,6.122430483452227
2023-10-14,116.92310216836631,45.62786685116589,7.060753729238033
2023-07-21,140.27358071506023,62.43358152755536,3.406965431675207
2023-08-13,115.93175044283271,58.22326407907531,6.990664203742002
2023-11-25,97.39070336706936,58.003609092440456,16.9946041262806
2024-05-27,91.37219512090087,55.05847912491299,-6.942148984395493
2024-01-22,136.49662205390632,69.98557722358964,5.62831259967521
2023-09-06,63.575970912352204,53.66921121068299,1.0077333176747665
2024-04-25,59.612775541841984,57.99388328380883,12.429863195039633
2023-12-31,131.23389136604965,82.59691097214818,10.83255882322147
2023-10-05,90.35178436525166,74.47223499114625,-6.432164501633171
2024-09-02,56.72773973271251,54.80861121346243,7.063182660143042
2023-12-29,109.97490864060819,75.50182694592513,23.079404923350385
2023-11-21,94.23848629556596,51.05730066052638,8.181060447992122
2024-02-28,107.37749885208905,62.544026631629094,15.2273437326979
2024-08-19,76.83175806328654,48.845864148810506,9.171390631196996
2024-03-28,66.84198522567749,46.90602697408758,15.778610219826449
2024-04-05,63.054375778883696,78.80200867727399,4.565792607516141
2024-07-23,97.67609195783734,45.84231002512388,9.935453024697356
2024-01-18,101.22684130072594,77.46740082325414,6.974354084674693
2024-05-31,65.37686467170715,53.34025001223199,10.222582799449674
2024-01-29,67.93967640772462,43.11863140203059,-6.02548339369827
2024-05-15,120.05470843799412,74.2827834978234,-0.1650035457353498
2024-04-30,99.4107547737658,56.705072291661054,6.5103515732049555
2024-03-06,128.76706346683204,43.029221596429124,5.012509574254302
2023-09-21,112.27283893339336,72.58983751642518,13.21728574246428
2024-09-13,54.14761061221361,43.21464866329916,5.698905297146274
2023-09-15,114.00150332041085,59.78845807071775,7.435867576429967
2024-06-25,131.4708084296435,52.52170015289448,13.614752861500708
2024-09-19,108.60281542874873,62.418624059995636,11.554038965506454
2024-09-05,62.44192963466048,68.78756445366889,5.835011681285046
2023-10-29,134.05373793840408,45.429932312108576,11.423454834660255
2023-11-01,112.43188954144716,49.399370931321755,7.982101140780135
2023-09-10,66.07624670863152,46.2829625653103,10.23541564151281
2024-02-10,118.59008212201297,75.3081123365555,12.507192362747542
2023-11-07,135.9486998450011,67.7276001072023,3.3436561523802
2024-06-25,90.028937054798,67.85347192478366,-1.9307263749392156
2023-11-02,79.19963087886572,58.026483858702704,13.305044279083038
2024-07-30,75.82954697310925,59.72239652532153,-2.0668507851359
2023-06-05,72.61355588771403,56.29399409284815,8.714713541677966
2024-04-21,102.77758222445846,74.53586810571142,5.029571794629849
2024-02-27,119.58521168865263,78.36438059504144,12.004788790173635
2024-03-06,111.92511204071343,68.69621055549942,21.036643025136033
2024-03-14,101.09400589764118,66.30739383469336,3.528780646630601
2024-03-03,124.40880188345909,55.44070584792644,6.7553140051828855
2023-07-25,119.8066785801202,45.10326408594847,9.116375600769489
2024-04-26,54.76602502539754,66.24687692523003,2.432556262510496
2024-07-24,86.51952561177313,49.31180730438791,5.017665939910983
2024-01-24,57.477449998259544,72.39535508910194,-0.21678988063584814
2024-02-07,123.21545848064125,54.04892453341745,-2.5273673272124064
2024-05-04,134.28553076088428,68.20661823847331,1.8577365160888508
2024-09-15,100.74865660071373,47.11771828727797,8.839395969843574
2023-07-09,128.00808481499553,52.46589713380672,7.41800497212422
2024-04-05,104.35353196971118,75.64356218045577,1.7527313684895285
2024-09-16,111.81248062849045,74.95499611203559,4.6988874745057725
2023-10-15,97.9956844933331,43.879219859838486,4.524788576131957
2024-08-28,120.12205185741186,77.89680059626698,3.5377713986691903
2024-01-12,132.49588133580983,47.24837268865667,1.2388731273560403
2023-07-18,125.20175707153976,66.96208754531108,9.429119828731075
2023-08-16,59.28600276634097,61.252241804264486,10.77088126321853
2023-08-22,53.3428781889379,64.8489345095586,3.6834142609618548
2023-12-01,57.593478195369244,71.94610416772775,15.758304737833118
2024-06-01,129.25729581713676,61.264206239487976,13.57511549074146
2023-07-09,103.70957486517727,82.53301241993904,4.260629160207163
2023-12-13,80.6181463394314,82.3714037660975,1.0654926975062349
2024-02-12,137.43298897333443,58.12467192183249,10.073476101704253
2023-11-15,105.02505061775446,66.96273263916373,4.605252609758029
2024-03-12,99.76402154937387,56.16483293334022,6.956120572570782
2023-09-02,86.78642709553242,59.9216150471475,12.251085302234
2024-09-15,81.12068419530988,51.39441049681045,7.912527920897495
2024-02-27,124.1379904653877,42.24896217207424,3.8162013330715867
2024-05-09,56.6889158654958,42.97895241668448,3.2149125657913835
2024-04-05,85.0093571357429,44.409095561131835,9.445497079892863
2024-09-01,128.38053309358656,73.34760144888423,9.559694100347608
2024-08-05,114.4192989077419,61.23080422542989,4.862283551294198
2023-06-20,113.23480962216854,76.88410708960146,9.570580322407992
2024-05-25,83.62532464042306,65.85049501387402,1.9814415697708956
2023-12-12,101.8120009880513,49.66241875826381,18.19866489992947
2024-05-14,65.07743834517896,66.97150011919439,-1.0302713783481394
2023-11-11,122.07397695630789,78.62701105885208,17.353100171879873
2023-07-22,131.04390629939735,74.56716780131683,8.24542132908327
2024-05-29,70.96043772995472,62.667806192301214,7.5067398780068935
2023-06-22,120.81482060812414,59.34415922337212,-0.473855536188335
2023-11-24,105.47994054667652,68.82963279774413,12.178359692701136
2023-07-12,137.27493733167648,78.39727909280919,15.24268491314429
2024-04-10,66.9645789898932,78.57267531636171,1.3765933175594673
2023-08-23,99.28573612496257,49.314012052025646,11.728227241275581
2023-06-11,129.83732034265995,52.55759941530414,15.472511599775695
2023-09-29,129.53413418494165,46.6509786946699,17.799894571638788
2024-08-12,55.08460060507059,74.68351730355062,2.3424828618788176
2024-06-26,138.87829302623868,46.49107804032974,1.4186982386430813
2024-03-28,96.1397294420749,75.99193948484026,6.178522580888107
2023-08-24,87.24698842689395,73.61289817397483,8.452938642767455
2024-05-30,89.7448364701122,80.69126558536664,2.2843556729544634
2023-12-11,61.177472203969955,61.14526133635081,3.116173868240545
2023-09-15,67.23921049758792,80.53408154775389,14.169799040143106
2023-08-16,88.67665157467127,74.1925006385427,6.501711804467826
2024-08-03,83.07967108674347,77.85892287548631,13.306171629994564
2023-12-15,89.54265588335693,58.172968790866435,4.510083627903635
2024-02-04,79.75661727972329,46.08766559208743,13.061315047846161
2023-12-17,102.30468729697168,53.35541823762469,7.986858599744469
2024-08-01,66.71692525036633,71.61110409582034,6.813248941527098
2023-11-07,137.17901924438775,56.608512356178835,-3.68998812017532
2024-02-05,56.86906303092837,57.691187219461426,-1.031742915920951
2024-03-18,85.74988136067986,43.31071468582377,11.765048220619162
2024-08-02,137.71015004441142,63.379256763961166,-0.26888380537124235
2024-07-02,109.79762138426304,46.964194322237745,1.1038038464912194
2023-06-16,58.39111006073654,78.29255123645999,8.480594241943548
2024-09-13,89.07524170726538,45.06049825926311,12.992756938680087
2024-06-15,90.47965179756284,74.15334581770003,5.737413822435755
2023-07-03,97.71791145391762,77.01942440541461,12.479943320482805
2023-07-10,92.56479214690626,43.52430499601178,-0.0559328703305626
2024-07-28,107.84700174815953,53.28088388941251,13.51901648658595
2023-06-10,65.31805793195963,68.32486791186966,12.077844878743564
2024-09-15,132.8992832712829,74.18821274093352,4.300563606378232
2023-12-17,103.11100817844272,58.40257118828595,9.338525201294955
2024-09-08,101.24869050458074,80.347395518329,14.73230295721137
2023-10-03,63.28083078190684,58.011195801664144,1.4836452786511831
2024-02-20,120.05849324539304,59.382331592729315,2.146524454741554
2024-02-18,95.09651130996644,53.743289744248614,7.680893467631892
2024-06-25,121.81326449103653,67.08168474957347,4.968008543291466
2023-12-03,57.050336277112365,64.91132228379138,6.015449401547339
2023-07-31,125.14633076637983,43.63865253748372,11.364906900290885
2024-02-07,76.70794337429106,72.55655982065946,8.81108018915734
2024-08-31,77.89083647727966,50.46598424925469,16.649428445180313
2023-10-30,109.6034972332418,68.91633456852287,1.355719738176302
2024-04-14,136.43445772491395,63.41900152154267,10.61700387087176
2023-07-24,53.61586399190128,67.9708999786526,7.648452432971784
2024-07-11,83.94235513731837,67.32008848688565,1.6761029757552501
2023-06-26,89.8760237917304,53.680717444745824,-2.6761173815170896
2024-01-21,93.29315814189613,51.17609612015076,11.476921718047059
2024-03-15,115.62894698046148,64.09979356802069,7.002414242422853
2023-12-02,133.94662907533348,82.85125106782652,-0.24897496740988423
2024-02-08,108.18574165180326,55.4855780119542,9.25658016211948
2024-07-17,132.39199649356306,55.256779621588066,6.9125436468971735
2023-09-23,119.64496600814164,43.448264232371,17.08647621084107
2023-06-10,65.13153617829084,63.55008595366962,1.9460718731825661
2024-04-04,66.48642926476896,66.46908351546153,12.544109398997886
2023-07-24,69.83547244593501,72.42555302660912,3.653669559795983
2023-12-22,91.12029237300158,81.06632231315598,-1.2534937200846965
2024-05-28,60.67529856227338,62.07447075191885,14.56690656608949
2024-02-22,72.69264009222388,45.41478116461076,-6.17531750989561
2023-06-25,103.34908379800618,52.657047958811745,9.133247069582714
2023-07-22,88.21488769724965,77.86871164990589,10.806446216457116
2024-03-08,102.76095349900424,76.93442459148355,9.928527262812333
2024-06-25,126.00690132565796,76.5590912476182,3.877002612752242
2024-07-13,109.50601611472666,80.82305065984838,1.9678139691432914
2024-01-01,87.45189015008509,68.75994702521712,10.379464333854084
2024-05-11,115.44302721694112,62.014378174208105,8.135289405576346
2023-11-07,62.57651843316853,49.69802472763695,0.6577322801908778
2024-09-10,77.0788006130606,71.23435549181886,1.671085065938576
2024-07-12,105.26029007509351,45.48786879843101,1.0820891098469474
2023-07-27,67.09626358188689,60.90917562972754,-3.9130621322094363
2024-08-30,128.10186101309955,80.37219957122579,13.823200436284413
2023-09-13,127.6010458804667,76.6570403825026,6.661617794641039
2024-05-22,95.05403950251639,71.36365539371036,5.216412125313953
2024-03-05,121.0849067736417,47.07606028043665,16.357184784702557
2024-02-25,78.99520708434284,66.38792591285892,11.164364030337136
2024-05-31,58.77527384087443,82.58396485866979,16.84114174112237
2023-10-12,91.76691498607397,67.2317480018828,21.174493691580835
2024-05-12,93.66469949111342,53.196184346685186,4.669160581045743
2023-10-07,83.00222457572818,44.61198057048023,8.776118905651542
2024-01-04,69.29234804585576,44.96443429868668,23.497581641506976
2023-09-14,97.61579996347427,77.81395977572538,12.912568236143917
2024-06-03,54.688810696825385,56.875824864720926,20.618446395725872
2023-12-03,121.08437147550285,80.77050811541267,11.071920291339516
2024-05-02,102.25052697211504,64.89107653964311,9.496567639109971
2024-03-11,109.4487122502178,63.01910718646832,15.895362540504266
2023-06-26,94.22202644124627,80.85863820533268,13.878182693897756
2023-06-27,77.57169533707201,46.5018654181622,6.244118063930303
2024-09-11,93.58705819025636,75.57520957197994,7.490429544954448
2023-06-07,122.76097407191992,57.47102637775242,5.081969627992613
2024-08-17,104.5297707170248,64.8222829606384,15.448224421026495
2024-01-31,87.73879075422883,54.868718654382974,4.3132121462284125
2023-11-01,124.38888676837087,45.37605809280649,8.506650846308752
2023-07-11,81.03355226293206,73.97743923333474,-0.02362933817716506
2023-12-29,104.16736576333642,49.92262386507355,15.747595515181885
2024-06-24,93.08302829787135,68.87900417088531,15.347135675983733
2024-01-08,76.65470358356833,59.841029186500236,1.7075716860751289
2023-11-06,101.85559402033687,50.08308138861321,0.3986548269520931
2024-05-14,73.34831782057881,82.78107731044292,12.080388126226335
2023-10-23,100.8044950235635,60.31645752326585,6.3877320513834395
2024-08-21,92.38617242313921,43.288493232568726,7.023869645232471
2024-07-25,64.46535604633391,80.41767888353206,11.713259841461067
2023-07-27,107.71188648231328,77.71034212573431,13.656646868408714
2023-10-26,101.22349692694843,66.65109761897475,2.070772579045914
2023-11-10,66.13349080644548,54.259633710142225,-5.553278829356493
2024-09-15,102.24003649316728,75.18319728202187,12.465630768241901
2024-01-24,90.56593072786927,81.03783778776415,-0.1300911838497658
2023-11-08,92.40024865791202,76.9342128217686,7.931682957896994
2023-08-05,126.32993990182877,47.219699170440435,0.39636769288870966
2023-06-04,116.32368088141084,81.72417634120211,8.288292406450086
2024-04-25,93.20603448711336,64.84114135731943,6.600885419056447
2024-01-11,98.8712551407516,42.2199423420243,15.996260713016405
2024-06-23,74.33622282929718,47.56632070685737,6.920527509043683
2023-09-25,59.67575345188379,42.23973116418347,4.153269085322239
2023-06-25,87.43396802991629,75.49183654924855,5.589249988359297
2023-10-14,54.153523007407784,74.06870710244402,6.176748526737571
2023-07-25,129.33995323814452,80.17371771857142,4.0221111387057835
2024-01-03,140.35017928481102,57.11628517578356,8.633507916005778
2023-08-24,115.37927416339517,81.95264984108508,5.39240925934889
2023-07-15,125.75096314772964,75.77349095745012,6.032692425123142
2023-10-24,131.4868717174977,74.28540339390747,14.0687627176206
2023-11-17,100.46814447641373,67.53585922135971,-1.5646966422223194
2024-07-19,101.86759608238935,81.66155208251439,4.521295392075199
2023-10-12,77.3267097696662,62.496658116579056,11.219374544282731
2023-12-16,111.00941747240722,78.64151958492585,19.53615310598009
2024-08-18,74.42230133526027,58.44277312560007,8.77165008895392
2024-05-26,78.36742601916194,60.34920599521138,-6.610050401291092
2023-11-23,115.98872435092926,80.3669423670508,15.464025167654514
2024-07-05,117.02295971475542,70.01662009209394,6.985325286339898
2024-01-31,68.22778740525246,42.74468833627179,6.9797618558215975
2024-08-02,79.95539077557623,48.78659542440437,5.996770084213048
2024-09-18,85.55184035003185,62.32921445486136,9.872068288540136
2024-08-20,59.83949678018689,59.48794434941374,14.921624754447205
2024-04-04,115.75721661373973,82.67417794582434,8.363154668881398
2023-09-12,101.48120015859604,78.44695508060977,-1.1966914265874706
2024-04-04,64.95615487918258,56.17597022186965,9.119202982969615
2024-04-14,138.7264050785452,70.93960912548937,15.532118944327161
2023-12-16,102.45275798253715,79.25771216955036,17.16685878348768
2024-09-10,122.38002558425069,69.72800837480463,5.776618877556217
2023-12-27,127.7044394146651,68.20311112236232,13.162400522996062
2024-05-14,130.2676761765033,48.13378560892306,0.7591751561327849
2024-07-05,123.44192090071738,66.6461409914773,21.088085674973346
2024-01-11,109.33306680992246,53.182800670620054,10.838788593332097
2024-02-13,108.34564294666052,60.771988212829456,5.7755725561999505
2023-11-24,76.88399241305888,51.11237682378851,14.555344057353201
2024-06-20,55.63470463640988,52.4517821916379,5.4619754176748145
