date,longitude,latitude,size
2023-10-19,89.94805091619492,68.80119681404904,2.777165667271956
2023-06-24,84.27825105190277,61.351719606434926,5.6311908027986926
2024-08-06,87.52515034936368,48.59948446182534,8.474608872250725
2024-08-24,68.1304412484169,53.15529371867888,12.859619622987719
2024-09-08,81.12850650213659,71.23119981377386,5.508318878512863
2023-10-08,89.3928456529975,67.14749973942526,7.689897912836543
2023-11-12,119.82154130935669,47.41700061503798,13.701601920962052
2023-12-08,76.92633804865181,44.87029738142155,6.071501194743882
2023-08-15,63.1712562199682,81.61686553200707,11.1230332015807
2024-06-11,55.58162211999297,57.09908139705658,10.646421481088858
2024-02-24,124.00326621346176,69.7756174695678,3.6740423056422253
2023-11-17,95.25112641789019,76.68402094580233,2.4387712593558684
2024-08-18,123.94981874525547,51.907665797974914,3.8438899821873687
2023-12-15,59.95249998755753,43.44119063322432,-3.2429175858345047
2024-05-27,63.14969203993678,66.40484970575199,6.060920018206854
2024-01-20,64.38863347657025,76.28383624833077,16.40656159552804
2024-07-26,118.00987169891596,56.85221762000583,11.468293009372175
2024-06-02,119.62467094324529,55.61972986883484,2.6083245990223825
2023-08-03,140.3360671531409,68.43418955965899,4.885578924216273
2023-08-19,107.96066288091242,81.30322060873732,11.889219503759767
2024-09-25,78.40472955442965,66.44434876693413,16.528414710233235
2023-07-06,70.59223614446819,62.92148073692806,5.641713907129317
2024-09-17,123.48077068664134,48.36582957254723,-0.22112348604001308
2024-09-17,117.04311850667,76.67989122634754,1.2443554473199123
2024-03-17,72.10022177360952,50.78959745098837,13.789720658275948
2024-02-08,118.49298847280443,69.46480303793214,3.762497509904519
2024-05-08,129.26552632823586,67.32801450113766,17.752430409479828
2024-04-18,99.58770656213164,44.04999085678719,10.551050437390495
2024-09-21,105.68019212596118,80.92534979898483,9.1590595807098
2023-07-18,135.51164524443448,65.88463329616934,15.887491352976621
2024-08-23,136.66372065618634,77.2991278192494,-2.7473258459344976
2023-09-19,111.12684251368046,63.257157223299146,13.789346379911505
2024-03-05,59.36121912114322,52.911226821597666,17.489655903047904
2024-08-24,125.71717892214656,66.49248420260847,1.7892180700713851
2024-06-27,95.1998788639903,74.61861945106648,5.822676852038891
2024-04-12,87.42813294008374,70.2607275408227,9.905439454905903
2024-03-21,79.32280425913632,61.70589742879383,-0.9013423690716991
2024-01-08,74.4991259612143,61.10310493945144,8.40996645214645
2024-03-13,90.11929159425199,67.35490574198775,4.063814835398921
2024-01-08,135.52377556823194,60.42009108653292,9.478719068539208
2023-08-12,76.27469025924802,66.7110088407062,5.919662897624185
2024-03-18,103.03405035287142,42.18896793783642,11.207669348892447
2024-01-12,70.79224195703864,82.79477501357906,6.522624149214669
2024-03-04,69.96689516678452,58.66496038506739,4.450055605443613
2024-06-12,116.23783357441425,46.836017122492194,9.488409098274321
2023-11-19,80.58957480639219,77.65110290818848,10.946266389781329
2024-03-23,65.17833120562136,64.14791121939197,10.699885983083835
2024-05-13,58.10670140199363,78.14550438523293,8.990255533145564
2023-09-01,134.9367684200406,43.539133400889114,3.1919472515869405
2023-10-03,103.01374506391585,78.13879244797863,-0.46255366101327233
2024-03-25,63.36379172839224,71.6163364611566,17.071996422637554
2023-07-09,102.70191437192261,73.56222216039896,10.09672755904086
2024-01-23,100.54254409484565,77.40734206722118,0.963005228549835
2023-11-12,125.13206162676215,62.530426231445745,-0.4079132136941439
2023-09-15,114.8621963430196,79.96042499714531,5.450430926872572
2023-07-03,102.96185687743127,50.531061481684446,5.714668417261381
2023-08-22,116.47521543316543,43.11132934666239,8.031075851780992
2024-06-30,119.2150907870382,54.947515956358984,14.043867660049276
2024-05-19,86.56518851406872,69.06460223626345,-1.6587184254744844
2024-03-03,78.3449047524482,54.90234333020635,16.615739520935037
2023-12-26,99.78813279047608,80.72291690041311,10.212512521826719
2023-08-15,75.8488542791456,73.9377937738318,7.024563355484613
2023-09-02,126.19754796475172,55.91668109735474,9.333415710934187
2024-03-17,88.67202185839415,61.747496851487085,2.3611849349409146
2023-06-30,59.39160945080221,59.055786749348044,14.123547869323753
2024-01-03,136.930758966133,73.82968987827189,12.18103591573405
2024-08-07,72.11217289976776,61.90250724251382,-0.9255128904363978
2023-11-22,88.69502347148955,42.62726327031851,2.210623529119907
2024-06-08,108.0588117595762,68.34050310170278,6.465638874313798
2024-04-18,108.2996227350086,51.62802937836386,2.1760330090256117
2023-09-23,81.88500244915485,72.62806120538153,-2.435612845708647
2024-06-11,65.2240352910012,54.11990235513076,3.673172839271559
2024-05-03,133.4898309968412,79.15494585596025,5.760853039218061
2023-09-04,105.72220512107015,76.98628473607823,-1.0277698997111795
2024-09-07,118.96542444452643,60.940514855552465,6.768029415561266
2024-05-23,133.86801757477224,44.925278179580346,1.0753243750289538
2023-11-17,99.5313548464328,65.68995270226151,-3.82652366360195
2024-07-28,85.7341296505183,65.76275269431062,3.0406738071595747
2024-07-30,58.79113225825131,82.73664785432629,2.246116706558941
2023-09-04,128.1845532860607,55.746250990079716,16.545593430924534
2023-06-26,97.91619452275336,69.33887274120934,4.5253218210017865
2024-07-01,71.47982915863395,80.48079608147964,9.990930472388898
2024-07-08,86.07422242872417,65.56913023302332,5.091640954123401
2024-01-16,71.24816398322582,70.36016797018237,4.059547098816251
2023-10-26,93.41319191642106,45.68010206986219,0.9372147355053801
2024-09-19,74.25219800695777,77.5248290298041,-1.4855071503612756
2024-09-10,63.44474836997688,62.54671526886523,10.30845737245875
2024-05-15,59.37728517502546,51.1535076496657,16.958705893978205
2024-07-29,113.80710678733885,58.909188906429335,9.431469095265596
2024-06-26,78.2522704936564,78.3385574624408,9.961809223933425
2024-07-27,66.1482996083796,62.31933092628606,7.435018459470551
2023-12-19,138.57401680760086,69.58290283824317,13.268722007014926
2023-08-20,89.12526634894311,53.58268195623532,10.087393207368724
2024-08-20,88.35961917228997,75.49939042003825,-2.663201836154533
2024-05-03,110.07295867986977,52.09007763792761,-3.5643562355482405
2024-01-18,133.63490509055555,57.15549395093694,6.356978352342511
2024-01-29,72.0662682261318,51.65650019561872,1.323960622374047
2023-09-14,101.22390072606504,80.36603396432474,11.041866235025875
2024-06-09,116.36444029211998,59.018149961484596,4.866305705951385
2023-06-11,87.95764846168458,47.63542562094517,13.478085292580037
2023-09-21,61.272122548893094,79.48895364394411,17.550551404108
2024-05-29,108.87088364362717,56.25329641927965,17.406073691235733
2024-06-20,53.21813530288637,76.97016590484418,6.319036911715132
2024-07-07,71.52604510262609,47.848042328841984,2.673262221204234
2024-09-03,112.75400723516941,56.73674771049991,6.6713567935596005
2023-10-19,129.22464347071946,52.06570776831359,-0.801193589415373
2023-07-01,123.37334616854787,43.88214380736463,15.019838890054583
2024-07-18,64.87968305498362,74.16646398929879,-3.7126499115539637
2023-09-23,87.09984667599201,50.166041114833206,0.2479931177636434
2024-03-04,122.38552975468338,58.06586001440883,10.988493949329083
2023-09-02,113.97640266083181,55.266052030725405,9.56213473392842
2023-12-19,105.29602148197591,66.68634210783057,12.712026227312064
2023-06-16,63.89947332069278,64.19213886233047,1.8225532046614532
2023-12-14,101.84687304124236,82.62377304024994,-2.153851720119043
2024-07-24,92.5482021253556,52.405433014035225,13.505290385352527
2023-11-25,120.42265452444553,72.14606562093832,10.952337064456692
2024-07-21,55.2965995054692,82.08193460293114,20.94296158858835
2024-09-06,70.17508600465953,64.87989591201767,1.0662288482450535
2024-07-16,130.54864170402288,58.10103454021737,-3.517995205632104
2023-11-24,62.662540225312114,75.81225963076577,12.36673681444983
2023-06-12,138.2324816584587,46.6077628955245,17.271499329232253
2024-08-10,86.89747617579997,63.96689406782389,6.483967442475006
2024-07-16,128.5560438428074,60.19709498016164,12.651150863799709
2023-08-05,131.08985840529203,53.232245720224455,4.850419326974341
2023-07-20,96.04005187191069,48.45165896741673,14.015150205206277
2023-12-21,116.19207918830216,77.74536102218553,9.73307266961563
2023-11-22,95.83009038679302,65.04383911122568,10.523790208835031
2024-08-08,140.00637976266444,64.5782800889574,-0.37422382590634484
2024-06-07,58.69809940457344,66.28697671019472,3.2790518113139555
2023-10-12,66.87432445771992,71.84032737161033,4.072623861192684
2024-09-06,122.11067841947079,68.19593666912988,5.975942122685716
2024-06-18,100.71256950311363,67.19245675834827,-0.8951797946859639
2023-09-30,89.65616638027132,44.149090873776004,11.282309352663454
2024-07-03,140.9016731120646,65.17146787093952,2.0498223472588624
2024-07-07,75.49923429638147,66.08099659252912,9.24839605580757
2024-04-10,97.69305906072259,67.77125008008443,-2.1822482312515366
2024-02-14,59.949463626369834,67.4975164453499,2.0297727003622574
2024-05-18,124.60281606949866,45.37307172361761,20.064193017595848
2024-02-03,86.6317660920322,45.18334709852934,10.864722519908394
2024-03-15,123.5920782983303,70.17088228231296,7.887179252678354
2023-07-18,70.41728003509343,76.04244728735648,0.6518538078342182
2024-04-26,136.2831797786057,47.982304881792516,3.3772772667009807
2023-09-08,83.41917773336172,74.12473296467215,1.623849483010944
2023-09-16,98.94042176194489,61.94445324433036,10.263113679849985
2024-03-27,62.8285445664078,82.5598693236243,19.764091564680843
2023-06-10,130.96578690595925,62.463303135940805,16.921254032259398
2023-11-17,136.97443764284253,65.05268193827942,8.527141324348111
2024-03-06,56.55350715480745,57.508537844987586,5.039485684040612
2024-05-13,96.43822460062802,63.26412509032525,15.992280881651318
2024-09-29,72.89360602386296,45.04563547903672,14.79929805316703
2024-07-06,128.57442985661328,64.07736611086875,6.346340586843224
2023-12-26,99.72234457544982,81.40350103378296,18.24832516653289
2024-09-10,53.408157270401716,63.640215722844005,10.311907561006294
2024-04-10,77.42528705485165,59.92353752744384,2.7909831762956605
2023-10-15,81.61787658929825,43.32294685929082,1.5749299315859373
2024-04-04,104.80615234188735,43.54710140824318,3.2406392008065747
2024-06-29,74.97225366532803,43.94128005160019,10.15530723980588
2023-09-16,56.79432071186602,48.599320460576564,4.906785952484787
2023-06-08,62.73973330669105,61.23299312661402,4.524706267095878
2023-09-22,114.93033545650542,75.04288296843879,0.5393731033363025
2024-02-16,135.63386901654303,53.50449816021137,16.080507709112485
2023-06-29,80.38287358731031,72.94614339340478,7.5218851544151715
2024-04-01,59.9073778539896,63.39485840895213,13.415850885499031
2024-04-21,81.31348003819585,53.84683492057957,3.2978176071836494
2023-08-13,107.99168724566698,42.71246526017785,0.950702705135333
2024-03-08,91.74128275737166,69.40233072382398,-0.4103740348379903
2023-08-12,123.51838645525277,44.74601455265656,10.251033175243794
2024-02-22,77.57697484456003,76.29184349952266,5.900866412963964
2024-06-09,103.22276101820171,47.54906938876957,3.0336680371416094
2024-02-17,56.707265060395,68.8910024468787,12.097271949082963
2024-01-10,69.7831360809505,76.35585688124411,7.667108540929061
2023-12-21,116.9836094211787,52.5635678388644,2.1814283054315116
2023-12-28,125.7487244270742,47.575806689914316,-3.092885596913421
2024-01-05,97.94345463067293,73.3030249834992,13.08286133490581
2023-12-01,102.95990258641541,50.69184556626715,-5.352734559418746
2024-05-17,53.10171213746071,52.986753568286076,-0.6285722180569593
2023-11-02,65.65247307904065,63.80507898051292,13.369100852882422
2024-09-20,129.20510330609977,61.43879156373441,13.792711023721912
2023-09-27,60.26537332870066,57.31119026429951,5.020101625277061
2024-08-25,74.52222002111375,73.78934706980363,9.638249784932821
2024-05-09,139.37579785846174,64.88636277336627,4.54394967024073
2024-07-16,103.82715259119868,48.36470146733336,11.722316574160715
2023-08-06,74.88792007230222,82.5661563850008,10.437528668516594
2023-09-18,107.11594793200493,52.02230364456773,15.425911692306112
2024-07-28,55.794644225388765,47.34551900019869,11.85626550185684
2023-10-12,65.88527189567685,50.71992655121721,7.840140749049569
2023-07-06,114.87042171135545,57.58017418230884,2.6083104335850775
2023-07-25,58.76934234984219,56.74446792132221,8.13863109484002
2024-01-26,107.71902148239315,54.40914400713518,4.915621285620933
2024-06-13,135.48480815440416,43.82038825890049,6.346037982570564
2023-09-28,60.73472610116005,80.32611746364273,9.42909348974731
2024-05-15,138.60670882090926,65.31739822495729,9.121792548325418
2024-03-30,55.28894252516329,51.052912548417225,-2.7609026131422745
2023-06-10,116.82005977630615,77.9964081866201,9.436552848540332
2023-10-31,92.92616246268153,61.15884105977602,5.9345971719529595
2024-07-26,102.82405163906515,64.23634240147658,5.641851002675296
2023-09-08,129.80033207312226,74.16032513044775,-7.174800574042196
2023-09-13,101.80155980587006,68.5626811683178,-1.1821914475096662
2024-03-07,117.91339423879981,47.94061902910471,8.804266806331547
2024-06-22,107.83536625653505,55.187132462859154,10.89343390960898
2024-09-05,80.37049970962107,80.99327888712287,10.197816317775459
2023-11-27,87.51329064555466,49.7161381309852,8.574223471294212
2024-03-04,70.78369607776403,72.7665741876699,5.149287953307769
2024-06-07,128.04467428475618,60.82549748639576,7.977097353495847
2024-01-27,106.40105327218771,47.79596700659022,7.655325021962937
2023-06-24,119.53662521764636,50.41291611804627,8.930064235432186
2023-11-14,102.50147916935384,69.68703348375857,9.444149434372786
2023-07-17,77.27911312691867,47.65923863090575,8.516097219247413
2024-08-17,117.72913952171803,59.03729173284955,15.948790578529987
2023-12-08,101.33662186004221,60.501128303818405,13.559508077604947
2023-07-07,83.45917986705899,67.54080935753882,9.032356860822574
2023-11-21,98.3169758617878,52.29814619407989,11.490539333202015
2023-07-24,124.78757938742638,61.03029201249592,-8.034829630423333
2024-03-29,99.31198609992862,48.78587839147076,6.036498427134268
2023-12-24,70.86752438917756,77.17006459273398,0.8642261690836275
2024-07-04,127.63347587920725,48.418627789011225,15.184424213932338
2023-06-19,85.60349092446268,45.62159698223695,7.596669900410241
2023-12-17,79.69261503778398,78.63012864813209,3.458217083522446
2023-11-06,120.81254013068974,54.325440843589604,10.003037597461468
2024-06-12,117.54347283951938,72.83555351383984,18.394095081467924
2023-07-07,126.82372784800828,58.46587256784551,4.0892619927581695
2023-09-11,103.0762981325388,60.390882349573076,5.040753535216559
2024-01-30,55.31271377019584,48.54663318837993,4.425388672882694
2023-07-18,95.77919608540833,47.92514990246855,4.066545133837069
2023-12-05,100.75593088567257,48.11639607348479,12.916965507713403
2024-08-19,126.62609028816223,63.091804653871804,3.011928370626525
2024-09-06,117.1224793549627,62.205919557018206,7.019405936764758
2024-06-27,101.85001500323415,67.27005351008847,1.1683108897686179
2023-10-17,59.46046697348356,60.34433851833455,9.132218626403391
2024-03-25,65.01220233179629,44.28274532384239,6.328309202023329
2024-06-05,113.24556527100503,42.22124869120307,-0.20159575988792966
2023-11-05,61.76673038676381,51.095202246448025,3.648954301390993
2023-12-06,70.93315965309739,76.8894921822939,1.676020541993271
2024-08-31,85.20625217072666,52.961194450967014,-0.2540771379111355
2024-04-06,127.46522667072713,66.54261120338924,2.3237758911298645
2023-12-06,73.8447884041816,66.95258758682758,-5.471194705987269
2024-07-22,115.02925085276365,82.67849605670199,15.70846184230783
2023-07-27,62.46957710944116,49.838788393186405,4.518960942080227
2024-06-16,121.55806043744087,72.88901396887377,8.438246801811284
2023-07-08,75.4493001345545,51.937880822923034,7.754585667336738
2023-08-23,101.22781268879771,55.42554102092981,9.298973010637846
2024-04-14,55.98333382792771,42.144955281633884,7.630691477404421
2023-11-21,123.93763389997184,82.8943898875732,12.022535937852792
2024-04-29,82.72224703244865,59.9604396794457,13.903581707782081
2024-04-21,133.63315550610423,82.90523854154162,3.483622080255916
2024-07-06,84.4253647737205,50.065485935192555,-1.4909601987532408
2023-10-08,138.83212115429342,46.57054862566292,8.96201255395915
2023-09-28,86.82530999183655,52.28019447228871,6.782387137566272
2023-12-17,96.00327109545469,69.89954072702676,2.654382666013402
2024-04-26,96.18830835260451,65.6674261665903,8.047908163702175
2023-06-21,54.0784069262445,59.07023914461024,13.054565573721478
2024-08-14,109.44964165613055,71.89643098646775,7.822742612265742
2023-12-16,98.10659750550985,65.54177905363031,0.1525866295980043
2023-08-26,81.19098640419543,65.68304110923782,9.406141386742892
2023-08-11,104.16611787490547,66.18996422481723,0.6273121158846529
2024-04-10,107.32630793005228,51.140061943326145,9.143615051599527
2023-12-19,91.5681593157351,46.24318424379453,8.72094701221182
2023-11-12,67.99247029423714,72.1967471044045,16.574173975964904
2023-08-20,115.92708370275795,67.1085540058557,6.358756392256722
2023-07-25,118.80521628446877,80.99970678146929,11.903892054638828
2023-10-12,127.26449431478977,81.35491048987024,12.812632119249626
2024-07-28,100.05879613384604,72.53827805351466,6.247735816911874
2024-01-30,79.59670301526785,59.82803597277962,-1.3158020069719996
2023-06-06,93.17360002174973,49.165780630661175,7.28796238431285
2023-10-06,86.82214303314686,59.84681082237512,9.299408685808057
2024-06-01,74.91612321138382,73.2607856981922,9.849822698424846
2023-11-03,110.6071535423398,79.68020175280981,8.544179603325937
2024-03-14,137.06848575174809,79.17460089968517,6.228253268088924
2023-07-19,78.61530024185777,75.43602598877624,14.043617897267044
2024-01-13,110.21663961745799,50.189870649017394,7.318571297237342
2024-09-18,100.19967391714454,44.034648998174816,6.9551561384633835
2024-01-25,105.57576426118612,61.63688955036923,10.243533041182271
2024-05-05,55.19104771129787,66.2061281229835,9.855626471954528
2023-12-10,53.426073079928756,45.96142966882326,18.058262339721107
2023-12-14,64.56128638610244,80.98649963107891,15.263974168967408
2024-09-01,55.18390513025224,48.67246868321672,13.395525729929727
2024-03-29,61.10739176906645,79.78175676730461,9.073208715257651
2023-10-26,94.84912372380495,47.2387779855635,3.6947901866635364
2024-06-20,70.30579498782754,69.1723232108634,0.9717228684995076
2023-12-07,124.69130747392774,74.14571902458556,1.9019032731850771
2023-09-20,74.47721207328141,73.34913963358849,2.321124898735568
2023-12-08,96.01507213898003,69.57538273185492,10.514293224648682
2024-08-19,110.1016582082957,46.742301997728646,4.111229727084643
2023-09-27,66.96704936027527,76.90336098894477,6.441051004862184
2023-09-23,126.65405616350472,67.33642538823187,15.428419061296527
2023-06-10,91.42049462161958,76.29287379584275,9.135408453072712
2023-09-23,73.54760620743036,48.96705721504986,7.5663372960529385
2023-07-29,79.29932729899883,42.4215300232172,2.816722361501051
2024-03-31,67.02907764166594,55.262258981587365,3.2933965044526117
2024-06-25,104.52990516647696,53.05699170427397,2.9438107982409196
2023-07-31,66.0924619846046,75.83571559912525,6.478440574270776
2024-07-26,68.75724125467241,80.28013121755794,3.5622849253151188
2023-09-16,82.85149243846536,47.23945082980208,8.445265405028971
2024-03-18,69.18337061814964,79.44684185576625,14.06048856131432
2024-06-07,88.68765395320952,66.81459185760468,9.306254585443432
2023-06-23,106.99324641562998,58.411691824672744,4.1490636728377
2023-09-23,113.33907742612064,69.29760744003579,1.0477447430361995
2024-07-22,125.47025281190872,73.4715703651309,8.704724234215135
2023-08-27,85.91042601317167,63.397723705507815,8.004121707271901
2023-10-10,136.85000840388238,58.174808201380074,1.9416078028033272
2024-08-11,54.65722999162972,81.59726017550565,9.82020426431021
2024-07-17,106.88899756409228,44.00840716599487,11.462507355619959
2023-12-03,93.79449121840298,48.2856391381938,5.843471816448523
2024-09-13,84.21620660461485,70.57040168647654,9.376932846963197
2024-02-06,130.65322653576732,71.83922080229968,3.3855028928078124
2023-12-20,59.67065154388547,46.44355603423901,21.10922674460521
2024-02-01,130.72962486557662,61.047310368623585,-2.652963148465247
2024-09-23,69.563521547243,68.32714698510244,11.027025083720984
2024-02-01,71.92587371915579,58.28154845233075,7.898447147751278
2024-08-13,129.51884165592492,82.60764053906314,-0.9279367437161099
2024-08-08,58.353748951107264,69.82706120563671,5.443214788699052
2023-11-25,73.67116486467421,54.92805675952695,3.22045789030461
2024-02-06,140.38536512851715,48.304539661621675,4.52273655838551
2023-07-18,112.68140004388988,54.35132116661407,3.470272466250268
2023-10-09,91.32283844426274,45.87513675563969,5.510703253713655
2023-07-03,86.2032748889178,43.101895781001076,8.527656691256748
2024-09-20,93.58419414237142,54.729815477039665,1.6236460733398985
2023-11-09,123.56296470575035,72.43999361339957,9.425964421138618
2024-04-17,111.34109382145107,81.36378070455976,2.028773070504549
2023-08-03,94.00832243822515,59.04790917178616,15.42519256797176
2023-11-15,57.686830412596464,63.411651697708294,6.63180868358654
2024-08-15,73.87341681495309,44.76830888050608,1.673972914636522
2024-03-02,73.52509690634906,67.8235140228644,5.915575204294646
2023-08-17,73.29751686751842,56.48996527539566,11.929862714095222
2023-10-31,58.43191210925579,59.41330073704012,9.494247691670381
2023-12-16,96.74643761478364,81.51452041906305,5.43548315131917
2024-07-28,74.4830078035593,69.92093796422705,17.73355648376316
2024-08-18,119.72032742574811,71.45701926178299,9.34019421782033
2024-09-25,101.16263562254608,48.99582038028166,6.097162837341227
2023-09-03,136.42988687381148,50.3479726545047,4.065744997804552
2024-07-10,60.583152927458286,77.93853818858042,14.628473444767017
2024-09-06,136.41366747952998,76.33842354849912,10.78926540724537
2024-06-13,116.5711003895849,71.54570874106139,-1.6333810933282198
2024-05-07,134.13640521466732,53.5235982153099,13.672063549753044
2024-01-07,107.01800304278731,50.6096267667599,12.235162221003478
2023-12-01,67.16505211777985,62.26016310369596,9.545625565400247
2023-11-08,69.09878091141582,63.39186513796449,-1.4662000992921946
2023-09-16,117.25615345872939,51.01310428092256,6.146738440242583
2024-08-21,104.87825724296272,73.28737479681149,5.653577853651038
2024-01-28,80.49844790995121,43.00530577544123,8.566002492376615
2023-11-28,121.0059071071446,71.17092375131324,-5.853980534814971
2024-07-19,82.59424179047346,76.47639156552032,13.348445714275929
2024-03-28,128.29954881221056,80.16366395517252,-1.9074833628242978
2024-08-29,104.08650742843747,69.14575753826648,5.7591909875842155
2023-06-24,89.58359332382679,53.06763099413365,0.9860251869944081
2024-04-11,135.06640510633588,50.947571873432025,4.576843732122468
2024-07-18,93.71749804913998,77.58054501749575,2.2033633142884126
2024-07-11,61.74247703328729,43.00743362004869,8.62111120993482
2024-01-15,93.95954396389425,76.85109570017084,6.518165692041419
2024-01-10,139.59937947057188,63.481256156926975,6.970166515281106
2024-02-28,134.42401220090687,59.8539707751479,11.31550475608974
